month_date,gmv_RMB,SOVEREIGNT
2022-10-01,435054568.9,Philippines
2022-10-01,816985221.1,Vietnam
2022-10-01,407864868.9,Myanmar
2022-10-01,954998535.6,Thailand
2022-10-01,1663952095.0,Indonesia
2022-11-01,913577285.4,Vietnam
2022-11-01,560828153.4,Philippines
2022-11-01,2056712095.0,Indonesia
2022-11-01,508368648.1,Myanmar
2022-11-01,1200177913.0,Thailand
2022-12-01,1005806770.0,Vietnam
2022-12-01,1366089315.0,Thailand
2022-12-01,570979243.2,Myanmar
2022-12-01,590522760.6,Philippines
2022-12-01,2380695975.0,Indonesia
2023-01-01,2208812786.0,Indonesia
2023-01-01,759572176.6,Vietnam
2023-01-01,1442859237.0,Thailand
2023-01-01,445434052.7,Philippines
2023-01-01,605864480.4,Myanmar
2023-02-01,452628518.7,Myanmar
2023-02-01,666110237.4,Vietnam
2023-02-01,2326203189.0,Indonesia
2023-02-01,315904784.1,Philippines
2023-02-01,700238323.0,Thailand
2023-03-01,914794676.4,Myanmar
2023-03-01,871224719.0,Vietnam
2023-03-01,745058037.6,Philippines
2023-03-01,2438582828.0,Indonesia
2023-03-01,1330970537.0,Thailand
2023-04-01,770165467.3,Myanmar
2023-04-01,1248448225.0,Thailand
2023-04-01,901542706.3,Vietnam
2023-04-01,2869457976.0,Indonesia
2023-04-01,677775.3911,Singapore
2023-04-01,807925187.1,Philippines
2023-05-01,838840961.1,Vietnam
2023-05-01,1244328212.0,Thailand
2023-05-01,554310342.7,Myanmar
2023-05-01,1912035114.0,Indonesia
2023-05-01,465609540.8,Philippines
2023-05-01,1423996.771,Singapore
2023-06-01,364845.903,Singapore
2023-06-01,2405737260.0,Indonesia
2023-06-01,942929724.2,Vietnam
2023-06-01,492112085.2,Myanmar
2023-06-01,1078303546.0,Thailand
2023-06-01,780242181.4,Philippines
2023-07-01,926111023.3,Philippines
2023-07-01,2387452986.0,Indonesia
2023-07-01,577004908.2,Myanmar
2023-07-01,2123671758.0,Thailand
2023-07-01,1030981134.0,Vietnam
2023-08-01,1035915194.0,Vietnam
2023-08-01,2952315047.0,Indonesia
2023-08-01,772065441.9,Myanmar
2023-08-01,1103667268.0,Philippines
2023-08-01,1582075031.0,Thailand
